"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Trinidad and Tobago","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","168953571849.995","",""
"Trinidad and Tobago","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","5240000000","",""
"Trinidad and Tobago","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","6657400000","102","102"
"Trinidad and Tobago","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","170371200000","",""
"Tunisia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","Tunisian Dinar","1993","Western calendar year","6680527120.98707","",""
"Tunisia","2.1","Industries","Mining and quarrying","C","2013","100","Tunisian Dinar","1993","Western calendar year","5205193543.29637","",""
"Tunisia","2.1","Industries","Manufacturing","D","2013","100","Tunisian Dinar","1993","Western calendar year","11983478190.6297","",""
"Tunisia","2.1","Industries","Electricity, gas and water supply","E","2013","100","Tunisian Dinar","1993","Western calendar year","1139276548.03774","",""
"Tunisia","2.1","Industries","Construction","F","2013","100","Tunisian Dinar","1993","Western calendar year","3291772510.55033","",""
"Tunisia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","Tunisian Dinar","1993","Western calendar year","10097147543.9772","",""
"Tunisia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","Tunisian Dinar","1993","Western calendar year","6849038920.8457","",""
"Tunisia","2.1","Industries","Hotels and restaurants","H","2013","100","Tunisian Dinar","1993","Western calendar year","3248108623.13148","",""
"Tunisia","2.1","Industries","Transport, storage and communications","I","2013","100","Tunisian Dinar","1993","Western calendar year","8877602342.76758","",""
"Tunisia","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","Tunisian Dinar","1993","Western calendar year","5311687376.30081","",""
"Tunisia","2.1","Industries","Post and telecommunications","64","2013","100","Tunisian Dinar","1993","Western calendar year","3565914966.46677","",""
"Tunisia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","Tunisian Dinar","1993","Western calendar year","11735413014.9772","",""
"Tunisia","2.1","Industries","Financial intermediation","J","2013","100","Tunisian Dinar","1993","Western calendar year","2914292000","",""
"Tunisia","2.1","Industries","Real estate, renting and business activities","K","2013","100","Tunisian Dinar","1993","Western calendar year","8821121014.97716","",""
"Tunisia","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","Tunisian Dinar","1993","Western calendar year","13021382503.0902","",""
"Tunisia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","Tunisian Dinar","1993","Western calendar year","86986312.6456726","",""
"Tunisia","2.1","Industries","Other community, social and personal services","O","2013","100","Tunisian Dinar","1993","Western calendar year","86986312.6456726","",""
"Tunisia","2.1","Industries","Private households with employed persons","P","2013","100","Tunisian Dinar","1993","Western calendar year","251973087.033972","",""
"Tunisia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","Tunisian Dinar","1993","Western calendar year","71292911717.993","6","6"
"Tunisia","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","Tunisian Dinar","1993","Western calendar year","1077841000","",""
"Tunisia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Tunisian Dinar","1993","Western calendar year","3851212417.11","",""
"Tunisia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Tunisian Dinar","1993","Western calendar year","75144124135.103","",""
"Turkey","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","New Turkish lira","1993","Western calendar year","1383713161000","",""
"Turkey","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","New Turkish lira","1993","Western calendar year","25195305000","",""
"Turkey","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","New Turkish lira","1993","Western calendar year","202992160000","",""
"Turkey","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","New Turkish lira","1993","Western calendar year","1561510015000","",""
"Turks and Caicos Islands","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","US Dollar","1993","Western calendar year","4177000","",""
"Turks and Caicos Islands","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","US Dollar","1993","Western calendar year","787000","",""
"Turks and Caicos Islands","2.1","Industries","Fishing","B","2013","100","US Dollar","1993","Western calendar year","3390000","",""
"Turks and Caicos Islands","2.1","Industries","Mining and quarrying","C","2013","100","US Dollar","1993","Western calendar year","2338000","",""
"Turks and Caicos Islands","2.1","Industries","Manufacturing","D","2013","100","US Dollar","1993","Western calendar year","5484000","",""
"Turks and Caicos Islands","2.1","Industries","Electricity, gas and water supply","E","2013","100","US Dollar","1993","Western calendar year","37113000","",""
"Turks and Caicos Islands","2.1","Industries","Construction","F","2013","100","US Dollar","1993","Western calendar year","29220000","",""
"Turks and Caicos Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","US Dollar","1993","Western calendar year","291478000","",""
"Turks and Caicos Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","US Dollar","1993","Western calendar year","24124000","",""
"Turks and Caicos Islands","2.1","Industries","Hotels and restaurants","H","2013","100","US Dollar","1993","Western calendar year","267354000","",""
"Turks and Caicos Islands","2.1","Industries","Transport, storage and communications","I","2013","100","US Dollar","1993","Western calendar year","58091000","",""
"Turks and Caicos Islands","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","US Dollar","1993","Western calendar year","142604000","",""
"Turks and Caicos Islands","2.1","Industries","Financial intermediation","J","2013","100","US Dollar","1993","Western calendar year","72832000","",""
"Turks and Caicos Islands","2.1","Industries","Real estate, renting and business activities","K","2013","100","US Dollar","1993","Western calendar year","69772000","",""
"Turks and Caicos Islands","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","US Dollar","1993","Western calendar year","50337000","",""
"Turks and Caicos Islands","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","US Dollar","1993","Western calendar year","58545000","",""
"Turks and Caicos Islands","2.1","Industries","Education","M","2013","100","US Dollar","1993","Western calendar year","22259000","",""
"Turks and Caicos Islands","2.1","Industries","Health and social work","N","2013","100","US Dollar","1993","Western calendar year","18799000","",""
"Turks and Caicos Islands","2.1","Industries","Other community, social and personal services","O","2013","100","US Dollar","1993","Western calendar year","17487000","",""
"Turks and Caicos Islands","2.1","Industries","Private households with employed persons","P","2013","100","US Dollar","1993","Western calendar year","1235000","",""
"Turks and Caicos Islands","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","US Dollar","1993","Western calendar year","625324000","6","6"
"Turks and Caicos Islands","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","US Dollar","1993","Western calendar year","55298000","",""
"Turks and Caicos Islands","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","US Dollar","1993","Western calendar year","115453000","",""
"Turks and Caicos Islands","2.1","Industries","Plus: Taxes on products","D.21","2013","100","US Dollar","1993","Western calendar year","116414000","",""
"Turks and Caicos Islands","2.1","Industries","Less: Subsidies on products","D.31","2013","100","US Dollar","1993","Western calendar year","961000","",""
"Turks and Caicos Islands","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","US Dollar","1993","Western calendar year","740777000","",""
"Ukraine","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","300","hryvnia","1993","Western calendar year","132245000000","103","103"
"Ukraine","2.1","Industries","Agriculture, hunting, forestry","A","2013","300","hryvnia","1993","Western calendar year","132245000000","",""
"Ukraine","2.1","Industries","Mining and quarrying","C","2013","300","hryvnia","1993","Western calendar year","82993000000","",""
